Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-15 00:00:00+00:00,AMZN,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,93.10099792480469,57932000
2020-01-15 00:00:00+00:00,MSFT,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,156.07928466796875,21417900
2020-01-15 00:00:00+00:00,SQ,68.54000091552734,71.0,68.5,70.36000061035156,70.36000061035156,9214600
2020-01-16 00:00:00+00:00,AAPL,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.40492248535156,108829200
2020-01-16 00:00:00+00:00,AMZN,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,93.89700317382812,53190000
2020-01-16 00:00:00+00:00,MSFT,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,158.93917846679688,23865400
2020-01-16 00:00:00+00:00,SQ,70.94999694824219,71.0,69.19000244140625,69.5199966430664,69.5199966430664,6066600
2020-01-17 00:00:00+00:00,AAPL,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.25079345703125,137816400
2020-01-17 00:00:00+00:00,AMZN,94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,93.23600006103516,79946000
2020-01-17 00:00:00+00:00,MSFT,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,159.82875061035156,34371700
2020-01-17 00:00:00+00:00,SQ,69.83999633789062,70.30000305175781,69.19000244140625,69.37999725341797,69.37999725341797,4960200
2020-01-21 00:00:00+00:00,AAPL,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.7272720336914,110843200
2020-01-21 00:00:00+00:00,AMZN,93.25,94.7135009765625,93.0,94.5999984741211,94.5999984741211,74156000
2020-01-21 00:00:00+00:00,MSFT,166.67999267578125,168.19000244140625,166.42999267578125,166.5,159.2548370361328,29517200
2020-01-21 00:00:00+00:00,SQ,69.19999694824219,69.62000274658203,68.30999755859375,68.30999755859375,68.30999755859375,4912900
2020-01-22 00:00:00+00:00,AAPL,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.00114440917969,101832400
2020-01-22 00:00:00+00:00,AMZN,94.80449676513672,95.125,94.16699981689453,94.37300109863281,94.37300109863281,64326000
2020-01-22 00:00:00+00:00,MSFT,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,158.48963928222656,24138800
2020-01-22 00:00:00+00:00,SQ,68.91999816894531,70.0469970703125,68.69000244140625,68.69000244140625,68.69000244140625,4916500
2020-01-23 00:00:00+00:00,AAPL,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.37197875976562,104472000
2020-01-23 00:00:00+00:00,AMZN,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,94.22899627685547,49692000
2020-01-23 00:00:00+00:00,MSFT,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,159.46524047851562,19680800
2020-01-23 00:00:00+00:00,SQ,68.86000061035156,69.44000244140625,67.55000305175781,69.29000091552734,69.29000091552734,4552700
2020-01-24 00:00:00+00:00,AAPL,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.14899444580078,146537600
2020-01-24 00:00:00+00:00,AMZN,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,93.08200073242188,75324000
2020-01-24 00:00:00+00:00,MSFT,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,157.85836791992188,24918100
2020-01-24 00:00:00+00:00,SQ,70.62999725341797,71.91999816894531,70.0199966430664,71.13999938964844,71.13999938964844,10976700
2020-01-27 00:00:00+00:00,AAPL,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,74.88040924072266,161940000
2020-01-27 00:00:00+00:00,AMZN,91.0,92.05000305175781,90.76699829101562,91.41699981689453,91.41699981689453,70570000
2020-01-27 00:00:00+00:00,MSFT,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,155.21849060058594,32078100
2020-01-27 00:00:00+00:00,SQ,68.38999938964844,72.44999694824219,68.33999633789062,71.05000305175781,71.05000305175781,11085100
2020-01-28 00:00:00+00:00,AAPL,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,76.99871826171875,162234000
2020-01-28 00:00:00+00:00,AMZN,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,92.6624984741211,56160000
2020-01-28 00:00:00+00:00,MSFT,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,158.26011657714844,24899900
2020-01-28 00:00:00+00:00,SQ,71.47000122070312,74.9800033569336,71.02999877929688,74.80000305175781,74.80000305175781,15597200
2020-01-29 00:00:00+00:00,AAPL,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.61048126220703,216229200
2020-01-29 00:00:00+00:00,AMZN,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,92.9000015258789,41760000
2020-01-29 00:00:00+00:00,MSFT,167.83999633789062,168.75,165.69000244140625,168.0399932861328,160.727783203125,34754500
2020-01-29 00:00:00+00:00,SQ,74.5,77.06999969482422,74.23999786376953,76.16000366210938,76.16000366210938,11946800
2020-01-30 00:00:00+00:00,AAPL,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.49657440185547,126743200
2020-01-30 00:00:00+00:00,AMZN,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125,93.53399658203125,126548000
2020-01-30 00:00:00+00:00,MSFT,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,165.26153564453125,51597500
2020-01-30 00:00:00+00:00,SQ,75.41999816894531,76.38999938964844,74.05999755859375,76.0999984741211,76.0999984741211,8730000
2020-01-31 00:00:00+00:00,AAPL,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.01612854003906,199588400
2020-01-31 00:00:00+00:00,AMZN,102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,100.43599700927734,311346000
2020-01-31 00:00:00+00:00,MSFT,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,162.82249450683594,36142700
2020-01-31 00:00:00+00:00,SQ,75.80000305175781,76.37999725341797,74.33000183105469,74.69000244140625,74.69000244140625,7514200
2020-02-03 00:00:00+00:00,AAPL,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.81013488769531,173788400
2020-02-03 00:00:00+00:00,AMZN,100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266,100.20999908447266,117834000
2020-02-03 00:00:00+00:00,MSFT,170.42999267578125,174.5,170.39999389648438,174.3800048828125,166.7919158935547,30107000
2020-02-03 00:00:00+00:00,SQ,74.88999938964844,79.80500030517578,74.5999984741211,79.80000305175781,79.80000305175781,15181900
2020-02-04 00:00:00+00:00,AAPL,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.27986907958984,136616400
2020-02-04 00:00:00+00:00,AMZN,101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289,102.4834976196289,105786000
2020-02-04 00:00:00+00:00,MSFT,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,172.2821502685547,36433300
2020-02-04 00:00:00+00:00,SQ,79.9000015258789,81.68000030517578,79.25,80.9000015258789,80.9000015258789,10405800
2020-02-05 00:00:00+00:00,AAPL,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.91004180908203,118826800
2020-02-05 00:00:00+00:00,AMZN,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,101.99349975585938,87524000
2020-02-05 00:00:00+00:00,MSFT,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,172.07176208496094,39186300
2020-02-05 00:00:00+00:00,SQ,81.9800033569336,82.0999984741211,77.83999633789062,78.25,78.25,10671600
2020-02-06 00:00:00+00:00,AAPL,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.82136535644531,105425600
2020-02-06 00:00:00+00:00,AMZN,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,102.5114974975586,63660000
2020-02-06 00:00:00+00:00,MSFT,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,175.63946533203125,27751400
2020-02-06 00:00:00+00:00,SQ,78.66000366210938,79.19999694824219,77.8219985961914,78.51000213623047,78.51000213623047,6172300
2020-02-07 00:00:00+00:00,AAPL,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.74996185302734,117684000
2020-02-07 00:00:00+00:00,AMZN,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,103.96399688720703,101906000
2020-02-07 00:00:00+00:00,MSFT,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,175.88809204101562,33529100
2020-02-07 00:00:00+00:00,SQ,77.80000305175781,80.0,77.33999633789062,78.86000061035156,78.86000061035156,4650600
2020-02-10 00:00:00+00:00,AAPL,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.1192398071289,109348800
2020-02-10 00:00:00+00:00,AMZN,104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328,106.69550323486328,101124000
2020-02-10 00:00:00+00:00,MSFT,183.5800018310547,188.83999633789062,183.25,188.6999969482422,180.48878479003906,35844300
2020-02-10 00:00:00+00:00,SQ,79.5999984741211,80.62000274658203,78.9000015258789,80.16999816894531,80.16999816894531,4150200
2020-02-11 00:00:00+00:00,AAPL,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.6479263305664,94323200
2020-02-11 00:00:00+00:00,AMZN,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,107.54000091552734,114920000
2020-02-11 00:00:00+00:00,MSFT,190.64999389648438,190.6999969482422,183.5,184.44000244140625,176.4141845703125,53159900
2020-02-11 00:00:00+00:00,SQ,80.55999755859375,81.44999694824219,79.61000061035156,79.87999725341797,79.87999725341797,3972800
2020-02-12 00:00:00+00:00,AAPL,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.49188232421875,113730400
2020-02-12 00:00:00+00:00,AMZN,108.16000366210938,109.01249694824219,107.7645034790039,108.0,108.0,66686000
2020-02-12 00:00:00+00:00,MSFT,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,176.67250061035156,47062900
2020-02-12 00:00:00+00:00,SQ,80.01000213623047,80.90599822998047,79.61000061035156,80.0,80.0,3574900
2020-02-13 00:00:00+00:00,AAPL,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,78.92583465576172,94747600
2020-02-13 00:00:00+00:00,AMZN,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,107.49349975585938,60636000
2020-02-13 00:00:00+00:00,MSFT,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,175.71595764160156,35295800
2020-02-13 00:00:00+00:00,SQ,79.30000305175781,82.54000091552734,79.08000183105469,80.98999786376953,80.98999786376953,6872100
2020-02-14 00:00:00+00:00,AAPL,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,78.94525909423828,80113600
2020-02-14 00:00:00+00:00,AMZN,107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,106.74349975585938,52124000
2020-02-14 00:00:00+00:00,MSFT,183.25,185.41000366210938,182.64999389648438,185.35000610351562,177.2845916748047,23149500
2020-02-14 00:00:00+00:00,SQ,81.38999938964844,82.58999633789062,81.01000213623047,81.86000061035156,81.86000061035156,5073200
2020-02-18 00:00:00+00:00,AAPL,78.83999633789062,79.9375,78.65249633789062,79.75,77.4997329711914,152531200
2020-02-18 00:00:00+00:00,AMZN,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,107.78350067138672,58912000
2020-02-18 00:00:00+00:00,MSFT,185.61000061035156,187.6999969482422,185.5,187.22999572753906,179.082763671875,27792200
2020-02-18 00:00:00+00:00,SQ,81.68000030517578,82.9800033569336,81.35099792480469,82.41999816894531,82.41999816894531,4723800
2020-02-19 00:00:00+00:00,AAPL,80.0,81.14250183105469,80.0,80.90499877929688,78.62212371826172,93984000
2020-02-19 00:00:00+00:00,AMZN,108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,108.51100158691406,51224000
2020-02-19 00:00:00+00:00,MSFT,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,179.619873046875,29997500
2020-02-19 00:00:00+00:00,SQ,83.01000213623047,86.4800033569336,82.93000030517578,85.23999786376953,85.23999786376953,9115000
2020-02-20 00:00:00+00:00,AAPL,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.81555938720703,100566000
2020-02-20 00:00:00+00:00,AMZN,108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,107.65499877929688,62626000
2020-02-20 00:00:00+00:00,MSFT,186.9499969482422,187.25,181.10000610351562,184.4199981689453,176.87686157226562,36862400
2020-02-20 00:00:00+00:00,SQ,85.2300033569336,87.25,80.30000305175781,85.69999694824219,85.69999694824219,12070000
2020-02-21 00:00:00+00:00,AAPL,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.05420684814453,129554000
2020-02-21 00:00:00+00:00,AMZN,107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,92926000
2020-02-21 00:00:00+00:00,MSFT,183.1699981689453,183.5,177.25,178.58999633789062,171.28530883789062,48572600
2020-02-21 00:00:00+00:00,SQ,85.62999725341797,86.20999908447266,82.7249984741211,83.48999786376953,83.48999786376953,7739700
2020-02-24 00:00:00+00:00,AAPL,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.44158935546875,222195200
2020-02-24 00:00:00+00:00,AMZN,100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,100.4645004272461,130940000
2020-02-24 00:00:00+00:00,MSFT,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,163.9002685546875,68311100
2020-02-24 00:00:00+00:00,SQ,76.56999969482422,80.84500122070312,76.06999969482422,80.20999908447266,80.20999908447266,11071500
2020-02-25 00:00:00+00:00,AAPL,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,69.98783111572266,230673600
2020-02-25 00:00:00+00:00,AMZN,101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,98.63700103759766,124382000
2020-02-25 00:00:00+00:00,MSFT,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,161.1956024169922,68073300
2020-02-25 00:00:00+00:00,SQ,80.73999786376953,81.4000015258789,75.79000091552734,77.05000305175781,77.05000305175781,9425300
2020-02-26 00:00:00+00:00,AAPL,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.09809875488281,198054800
2020-02-26 00:00:00+00:00,AMZN,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,98.97949981689453,104492000
2020-02-26 00:00:00+00:00,MSFT,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,163.209716796875,56206100
2020-02-26 00:00:00+00:00,SQ,77.68000030517578,79.0780029296875,76.0,76.58999633789062,76.58999633789062,11164000
2020-02-27 00:00:00+00:00,AAPL,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.45054626464844,320605600
2020-02-27 00:00:00+00:00,AMZN,96.71900177001953,98.75,94.13800048828125,94.21499633789062,94.21499633789062,162880000
2020-02-27 00:00:00+00:00,MSFT,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,151.71011352539062,93174900
2020-02-27 00:00:00+00:00,SQ,81.38999938964844,85.93499755859375,79.05000305175781,79.30999755859375,79.30999755859375,35935000
2020-02-28 00:00:00+00:00,AAPL,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.41167449951172,426510000
2020-02-28 00:00:00+00:00,AMZN,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,189620000
2020-02-28 00:00:00+00:00,MSFT,152.41000366210938,163.7100067138672,152.0,162.00999450683594,155.3834686279297,97012700
2020-02-28 00:00:00+00:00,SQ,76.44000244140625,84.1500015258789,76.41999816894531,83.33000183105469,83.33000183105469,23461400
2020-03-02 00:00:00+00:00,AAPL,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.59464263916016,341397200
2020-03-02 00:00:00+00:00,AMZN,95.32450103759766,97.72550201416016,93.5,97.69750213623047,97.69750213623047,135234000
2020-03-02 00:00:00+00:00,MSFT,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,165.72256469726562,71030800
2020-03-02 00:00:00+00:00,SQ,82.80000305175781,84.41999816894531,79.56999969482422,80.66999816894531,80.66999816894531,17800000
2020-03-03 00:00:00+00:00,AAPL,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.28910064697266,319475600
2020-03-03 00:00:00+00:00,AMZN,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,95.44950103759766,150690000
2020-03-03 00:00:00+00:00,MSFT,173.8000030517578,175.0,162.25999450683594,164.50999450683594,157.78115844726562,71677000
2020-03-03 00:00:00+00:00,SQ,80.48999786376953,80.5999984741211,75.80999755859375,78.83999633789062,78.83999633789062,18049700
2020-03-04 00:00:00+00:00,AAPL,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.5494384765625,219178400
2020-03-04 00:00:00+00:00,AMZN,97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547,98.79149627685547,95458000
2020-03-04 00:00:00+00:00,MSFT,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,163.5741424560547,49814400
2020-03-04 00:00:00+00:00,SQ,78.3499984741211,79.48999786376953,75.81999969482422,79.26000213623047,79.26000213623047,13374600
2020-03-05 00:00:00+00:00,AAPL,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.16370391845703,187572800
2020-03-05 00:00:00+00:00,AMZN,96.6500015258789,98.03600311279297,95.5,96.20149993896484,96.20149993896484,94964000
2020-03-05 00:00:00+00:00,MSFT,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,159.46926879882812,47817300
2020-03-05 00:00:00+00:00,SQ,77.77999877929688,79.0199966430664,75.66000366210938,76.31999969482422,76.31999969482422,11269400
2020-03-06 00:00:00+00:00,AAPL,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.21863555908203,226176800
2020-03-06 00:00:00+00:00,AMZN,93.75,95.54350280761719,93.4749984741211,95.05449676513672,95.05449676513672,105472000
2020-03-06 00:00:00+00:00,MSFT,162.61000061035156,163.11000061035156,156.0,161.57000732421875,154.9614715576172,72821100
2020-03-06 00:00:00+00:00,SQ,75.02999877929688,75.94000244140625,70.2699966430664,73.08999633789062,73.08999633789062,16409400
2020-03-09 00:00:00+00:00,AAPL,65.9375,69.52249908447266,65.75,66.5425033569336,64.6649169921875,286744800
2020-03-09 00:00:00+00:00,AMZN,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,90.03050231933594,156264000
2020-03-09 00:00:00+00:00,MSFT,151.0,157.75,150.0,150.6199951171875,144.45933532714844,70419300
2020-03-09 00:00:00+00:00,SQ,67.20999908447266,67.41000366210938,63.33000183105469,65.7300033569336,65.7300033569336,16418400
2020-03-10 00:00:00+00:00,AAPL,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.32215881347656,285290000
2020-03-10 00:00:00+00:00,AMZN,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875,94.59100341796875,142666000
2020-03-10 00:00:00+00:00,MSFT,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,154.3380584716797,65354400
2020-03-10 00:00:00+00:00,SQ,68.31999969482422,68.55999755859375,63.369998931884766,67.23999786376953,67.23999786376953,11806900
2020-03-11 00:00:00+00:00,AAPL,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.91455841064453,255598800
2020-03-11 00:00:00+00:00,AMZN,92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812,91.04299926757812,112496000
2020-03-11 00:00:00+00:00,MSFT,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,147.34622192382812,56371600
2020-03-11 00:00:00+00:00,SQ,66.3499984741211,66.3499984741211,60.81999969482422,62.439998626708984,62.439998626708984,13618700
2020-03-12 00:00:00+00:00,AAPL,63.98500061035156,67.5,62.0,62.057498931884766,60.30643844604492,418474000
2020-03-12 00:00:00+00:00,AMZN,86.0989990234375,88.25,83.75,83.83049774169922,83.83049774169922,226924000
2020-03-12 00:00:00+00:00,MSFT,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,133.37217712402344,93226400
2020-03-12 00:00:00+00:00,SQ,55.0,58.04499816894531,52.970001220703125,53.56999969482422,53.56999969482422,19529200
2020-03-13 00:00:00+00:00,AAPL,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.53166198730469,370732000
2020-03-13 00:00:00+00:00,AMZN,87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000
2020-03-13 00:00:00+00:00,MSFT,147.5,161.91000366210938,140.72999572753906,158.8300018310547,152.33355712890625,92727400
2020-03-13 00:00:00+00:00,SQ,56.7400016784668,57.790000915527344,52.310001373291016,57.77000045776367,57.77000045776367,14666100
2020-03-16 00:00:00+00:00,AAPL,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.843910217285156,322423600
2020-03-16 00:00:00+00:00,AMZN,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,84.4574966430664,178346000
2020-03-16 00:00:00+00:00,MSFT,140.0,149.35000610351562,135.0,135.4199981689453,129.8810577392578,87905900
2020-03-16 00:00:00+00:00,SQ,49.25,49.25,40.0,41.27000045776367,41.27000045776367,27721300
2020-03-17 00:00:00+00:00,AAPL,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.4312858581543,324056000
2020-03-17 00:00:00+00:00,AMZN,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,90.39199829101562,218342000
2020-03-17 00:00:00+00:00,MSFT,140.0,147.5,135.0,146.57000732421875,140.5749969482422,81059800
2020-03-17 00:00:00+00:00,SQ,43.790000915527344,45.29199981689453,39.0,44.72999954223633,44.72999954223633,22695600
2020-03-18 00:00:00+00:00,AAPL,59.942501068115234,62.5,59.279998779296875,61.66749954223633,59.927452087402344,300233600
2020-03-18 00:00:00+00:00,AMZN,87.5,92.08300018310547,87.25,91.5,91.5,192904000
2020-03-18 00:00:00+00:00,MSFT,138.0,146.0,135.02000427246094,140.39999389648438,134.65736389160156,81593200
2020-03-18 00:00:00+00:00,SQ,41.029998779296875,42.08100128173828,32.33000183105469,39.5,39.5,27154600
2020-03-19 00:00:00+00:00,AAPL,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.46828842163086,271857200
2020-03-19 00:00:00+00:00,AMZN,93.0,97.25,91.63249969482422,94.04650115966797,94.04650115966797,207998000
2020-03-19 00:00:00+00:00,MSFT,142.77000427246094,150.14999389648438,139.0,142.7100067138672,136.8728790283203,85922700
2020-03-19 00:00:00+00:00,SQ,40.18000030517578,47.41999816894531,37.0,40.0,40.0,24555600
2020-03-20 00:00:00+00:00,AAPL,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.692901611328125,401693200
2020-03-20 00:00:00+00:00,AMZN,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000
